time,open,high,low,close,tick_volume,spread,real_volume
2021-09-19,3434.45,3455.08,3278.41,3327.23,92663,487,0
2021-09-20,3326.75,3343.61,2916.57,2971.36,111115,524,0
2021-09-21,2971.3,3100.2,2651.87,2761.41,117202,411,0
2021-09-22,2761.67,3087.75,2734.09,3076.54,108662,326,0
2021-09-23,3076.08,3172.25,3032.57,3152.23,99252,421,0
2021-09-24,3151.98,3157.35,2732.99,2928.22,113016,328,0
2021-09-25,2928.48,2967.88,2804.65,2921.9,104273,286,0
2021-09-26,2921.72,3116.07,2738.32,3061.93,106455,279,0
2021-09-27,3061.43,3165.58,2924.12,2925.8,101451,276,0
2021-09-28,2925.22,2968.07,2785.13,2801.51,104758,319,0
2021-09-29,2802.01,2946.24,2780.96,2847.88,98774,305,0
2021-09-30,2847.65,3046.79,2834.68,2997.37,97796,326,0
2021-10-01,2997.59,3329.7,2966.68,3306.43,99457,331,0
2021-10-02,3306.68,3464.96,3258.57,3386.31,93341,284,0
2021-10-03,3386.16,3486.12,3343.02,3419.41,94451,277,0
2021-10-04,3418.93,3435.85,3271.62,3384.44,100215,309,0
2021-10-05,3384.7,3543.44,3362.72,3515.18,95517,402,0
2021-10-06,3515.44,3628.11,3340.32,3575.09,100763,407,0
2021-10-07,3575.3,3651.77,3468.17,3585.22,100864,383,0
2021-10-08,3585.05,3666.69,3534.62,3562.21,96070,373,0
2021-10-09,3561.69,3631.5,3538.66,3573.79,92031,325,0
2021-10-10,3573.94,3603.14,3406.01,3411.89,96924,388,0
2021-10-11,3411.85,3619.43,3370.78,3539.0,96244,426,0
2021-10-12,3538.73,3546.37,3401.77,3487.61,99901,438,0
2021-10-13,3486.84,3609.38,3410.33,3604.47,87607,426,0
2021-10-14,3604.55,3824.82,3585.5,3789.78,91371,479,0
2021-10-15,3789.89,3897.62,3734.43,3870.52,94902,569,0
2021-10-16,3870.46,3967.98,3804.02,3830.19,90168,418,0
2021-10-17,3829.88,3916.32,3642.45,3846.03,94471,474,0
2021-10-18,3846.14,3893.01,3675.93,3745.11,97322,461,0
2021-10-19,3744.72,3884.67,3731.19,3874.98,93696,439,0
2021-10-20,3875.21,4164.94,3828.22,4158.4,91611,460,0
2021-10-21,4158.64,4371.18,4008.12,4051.15,112513,349,0
2021-10-22,4050.89,4164.3,3884.81,3967.83,98118,642,0
2021-10-23,3967.71,4169.06,3934.51,4163.53,90469,521,0
2021-10-24,4162.85,4180.34,3958.62,4078.7,92736,457,0
2021-10-25,4078.76,4231.84,4065.0,4215.88,90462,402,0
2021-10-26,4216.13,4291.47,4087.94,4126.84,93992,331,0
2021-10-27,4127.35,4304.67,3912.16,3923.29,102492,376,0
2021-10-28,3923.53,4293.4,3889.72,4288.35,102119,390,0
2021-10-29,4288.1,4457.36,4264.06,4417.32,100884,311,0
2021-10-30,4418.09,4431.35,4234.65,4322.01,94291,369,0
2021-10-31,4321.76,4393.96,4165.74,4289.29,94266,468,0
2021-11-01,4288.78,4379.1,4148.71,4320.97,92976,442,0
2021-11-02,4321.22,4600.92,4285.7,4592.75,92233,309,0
2021-11-03,4592.51,4665.93,4454.09,4604.62,94558,307,0
2021-11-04,4604.55,4608.04,4421.77,4533.69,93435,390,0
2021-11-05,4533.71,4571.88,4446.43,4479.9,90162,579,0
2021-11-06,4479.45,4533.1,4325.99,4521.44,90501,734,0
2021-11-07,4521.89,4635.78,4507.39,4615.83,89204,482,0
2021-11-08,4616.08,4823.12,4614.43,4809.76,91733,392,0
2021-11-09,4809.84,4840.04,4713.3,4729.1,90470,441,0
2021-11-10,4729.85,4862.67,4468.94,4628.81,99342,515,0
2021-11-11,4628.06,4778.23,4575.68,4717.57,92266,623,0
2021-11-12,4717.07,4806.34,4508.55,4666.2,99102,561,0
2021-11-13,4666.05,4704.56,4583.54,4643.3,88877,707,0
2021-11-14,4643.44,4691.5,4513.33,4625.65,91571,781,0
2021-11-15,4626.42,4766.31,4540.57,4564.64,91828,657,0
2021-11-16,4563.87,4564.13,4107.32,4205.07,118784,750,0
2021-11-17,4205.09,4295.07,4060.29,4286.31,105886,697,0
