time,open,high,low,close,tick_volume,spread,real_volume
2025-03-18,19829.97,19838.47,19403.26,19507.42,449882,163,0
2025-03-19,19506.86,19944.03,19461.26,19832.55,356945,166,0
2025-03-20,19832.58,19905.87,19537.21,19693.59,361810,166,0
2025-03-21,19693.35,19777.11,19414.5,19755.34,356935,164,0
2025-03-23,19879.65,19931.72,19866.41,19925.48,10625,172,0
2025-03-24,19925.92,20221.71,19911.36,20170.17,174411,165,0
2025-03-25,20170.01,20350.44,20109.38,20341.35,168829,165,0
2025-03-26,20340.95,20353.94,19822.04,19877.97,242832,166,0
2025-03-27,19877.74,20019.78,19760.33,19785.5,333819,165,0
2025-03-28,19785.21,19829.14,19240.86,19279.95,344880,159,0
2025-03-30,19139.33,19194.25,19045.14,19087.31,22066,167,0
2025-03-31,19086.88,19322.75,18810.15,19194.41,549519,162,0
2025-04-01,19194.65,19526.2,19094.98,19476.12,497458,164,0
2025-04-02,19475.88,19879.96,18655.54,18714.91,577013,164,0
2025-04-03,18715.42,19014.02,18434.35,18496.72,768412,155,0
2025-04-04,18497.15,18556.18,17379.16,17400.31,1275049,148,0
2025-04-06,16484.38,16704.91,16316.46,16574.61,42537,193,0
2025-04-07,16575.0,18230.6,16336.79,17634.09,1234251,152,0
2025-04-08,17633.48,18219.77,16750.37,16866.09,1175757,154,0
2025-04-09,16866.33,19243.68,16613.88,19174.44,1167636,156,0
2025-04-10,19174.08,19196.29,17788.98,18222.05,1301022,158,0
2025-04-11,18221.73,18737.15,17936.45,18675.83,986212,162,0
2025-04-13,18972.81,18993.64,18808.72,18887.3,39417,176,0
2025-04-14,18887.53,19125.98,18607.81,18719.6,649487,163,0
2025-04-15,18719.21,19014.76,18566.67,18600.76,444218,162,0
2025-04-16,18600.9,18733.89,17990.71,18280.86,509983,158,0
2025-04-17,18280.95,18531.25,18143.04,18305.08,518768,158,0
2025-04-20,18201.0,18268.31,18141.05,18203.15,15927,170,0
2025-04-21,18202.9,18262.92,17594.95,17897.54,338272,153,0
2025-04-22,17897.94,18694.82,17838.53,18655.59,412767,157,0
2025-04-23,18656.0,19056.03,18517.88,18733.3,486269,164,0
2025-04-24,18733.55,19330.03,18490.02,19308.54,356024,163,0
2025-04-25,19308.05,19445.43,19109.99,19422.02,413187,163,0
2025-04-27,19405.46,19410.53,19336.9,19358.64,8930,179,0
2025-04-28,19357.82,19521.48,19155.03,19430.9,332962,164,0
2025-04-29,19430.67,19592.38,19282.39,19468.77,348219,162,0
2025-04-30,19468.54,19837.2,19006.75,19820.6,469349,165,0
2025-05-01,19820.75,20028.27,19654.38,19691.73,326026,167,0
2025-05-02,19691.69,20179.94,19656.96,20091.73,300029,168,0
2025-05-04,20105.42,20105.43,19962.14,19996.5,14720,173,0
2025-05-05,19996.29,20103.01,19881.43,19922.97,230264,167,0
2025-05-06,19923.21,20046.78,19654.55,19984.24,319455,169,0
2025-05-07,19983.68,20025.47,19597.99,19873.35,438226,166,0
2025-05-08,19873.6,20255.39,19843.85,20058.28,311771,164,0
2025-05-09,20057.92,20206.22,19977.7,20052.94,246578,167,0
2025-05-11,20352.78,20424.62,20296.46,20375.94,18317,184,0
2025-05-12,20375.68,20914.86,20365.33,20829.97,261022,172,0
2025-05-13,20830.3,21270.39,20743.16,21220.64,184014,176,0
2025-05-14,21220.82,21345.32,21164.56,21300.79,192230,179,0
2025-05-15,21300.4,21457.34,21119.59,21339.81,194548,180,0
2025-05-16,21339.99,21435.69,21246.31,21317.01,142202,177,0
2025-05-18,21239.91,21350.37,21218.9,21314.68,13871,184,0
2025-05-19,21315.19,21501.11,21047.47,21480.38,182330,178,0
2025-05-20,21480.04,21502.9,21241.29,21376.92,175919,176,0
2025-05-21,21377.35,21502.13,21019.84,21099.83,290694,177,0
2025-05-22,21100.23,21284.34,20986.86,21128.17,263248,178,0
