time,open,high,low,close,tick_volume,spread,real_volume
2023-11-17,36139.38,36780.4,35861.35,36603.57,138507,506,0
2023-11-18,36605.78,36854.74,36177.43,36560.29,104312,924,0
2023-11-19,36561.16,37510.53,36365.44,37379.4,110181,912,0
2023-11-20,37379.59,37760.83,36708.56,37434.82,149241,361,0
2023-11-21,37441.79,37660.52,35692.19,35717.77,164174,627,0
2023-11-22,35722.02,37857.02,35616.25,37394.54,150647,755,0
2023-11-23,37401.89,37644.1,36841.45,37251.81,125031,595,0
2023-11-24,37255.25,38441.4,37201.04,37705.78,142462,535,0
2023-11-25,37710.4,37905.61,37548.91,37779.73,96232,507,0
2023-11-26,37782.53,37823.71,37115.86,37451.25,108525,945,0
2023-11-27,37454.28,37562.68,36679.7,37235.16,133655,1093,0
2023-11-28,37232.27,38389.4,36851.25,37817.29,131338,732,0
2023-11-29,37813.69,38422.81,37553.12,37847.33,131618,1219,0
2023-11-30,37848.22,38148.09,37474.61,37696.94,115889,1040,0
2023-12-01,37702.56,38952.14,37591.49,38674.9,130506,1004,0
2023-12-02,38677.3,39687.83,38632.6,39430.05,104668,844,0
2023-12-03,39429.88,40155.42,39250.01,39944.05,105874,1008,0
2023-12-04,39944.5,42356.3,39933.44,41920.29,152271,1151,0
2023-12-05,41911.5,44495.01,41161.18,44061.54,163040,958,0
2023-12-06,44066.79,44291.77,43357.53,43740.1,159810,1371,0
2023-12-07,43740.59,44060.99,42792.52,43232.1,150460,978,0
2023-12-08,43229.86,44722.75,43018.55,44159.46,147852,1271,0
2023-12-09,44160.45,44352.18,43542.2,43690.86,116089,1466,0
2023-12-10,43693.69,44025.71,43522.06,43742.47,104366,1660,0
2023-12-11,43747.68,43776.55,40159.47,41228.17,203187,749,0
2023-12-12,41226.19,42076.84,40635.39,41479.5,168153,873,0
2023-12-13,41477.36,43436.92,40573.13,42845.49,156905,1093,0
2023-12-14,42849.01,43394.2,41428.97,43000.99,154345,918,0
2023-12-15,43003.6,43067.57,41643.94,41905.58,135150,914,0
2023-12-16,41908.02,42670.23,41604.22,42212.81,109645,1207,0
2023-12-17,42205.81,42339.74,41197.45,41351.74,127014,1427,0
2023-12-18,41351.34,42717.47,40481.34,42624.75,159505,1194,0
2023-12-19,42620.57,43464.13,41774.7,42242.07,131520,1020,0
2023-12-20,42246.3,44314.34,42157.07,43663.4,143965,743,0
