time,open,high,low,close,tick_volume,spread,real_volume
2021-09-14,70.367,70.934,69.729,70.523,23635,86,0
2021-09-15,70.531,72.843,70.406,72.265,23307,86,0
2021-09-16,72.263,72.672,71.258,72.278,26551,86,0
2021-09-17,72.275,72.4,70.968,71.709,25397,86,0
2021-09-19,71.584,71.586,71.288,71.428,944,86,0
2021-09-20,71.429,71.557,69.639,70.561,31104,86,0
2021-09-21,70.548,71.37,69.312,70.627,28786,86,0
2021-09-22,70.619,72.187,70.534,71.836,26791,86,0
2021-09-23,71.828,73.355,71.508,73.148,23791,86,0
2021-09-24,73.157,74.101,72.666,73.829,22982,86,0
2021-09-26,74.159,74.659,74.159,74.651,1148,86,0
2021-09-27,74.649,75.568,74.398,75.196,27061,86,0
2021-09-28,75.198,76.466,74.082,74.258,32441,86,0
2021-09-29,74.244,75.571,73.534,74.481,31462,86,0
2021-09-30,74.467,75.855,72.954,75.028,36249,86,0
2021-10-01,75.043,75.771,74.024,75.54,31308,86,0
2021-10-03,75.784,75.821,75.524,75.641,979,86,0
2021-10-04,75.654,78.161,75.114,77.328,31253,86,0
2021-10-05,77.336,79.183,77.244,78.704,29786,86,0
2021-10-06,78.714,79.481,76.561,76.926,36293,86,0
2021-10-07,76.911,78.588,74.706,78.491,32767,86,0
2021-10-08,78.484,79.694,78.276,79.001,30928,86,0
2021-10-10,79.34,79.71,79.119,79.123,1387,86,0
2021-10-11,79.106,81.238,79.066,79.837,31739,86,0
2021-10-12,79.83,80.854,78.932,79.58,32441,86,0
2021-10-13,79.593,80.378,78.805,80.118,30951,86,0
2021-10-14,80.1,81.175,79.783,81.05,26617,86,0
2021-10-15,81.048,81.927,80.909,81.809,24366,86,0
2021-10-17,82.385,82.434,82.132,82.285,1270,86,0
2021-10-18,82.299,83.093,81.13,81.496,29258,86,0
2021-10-19,81.494,82.844,80.962,82.349,27242,86,0
2021-10-20,82.364,83.509,80.634,83.402,26846,86,0
2021-10-21,83.405,83.677,80.567,82.013,29089,86,0
2021-10-22,82.032,83.879,81.463,83.813,27773,86,0
2021-10-24,83.68,83.84,83.552,83.641,1067,86,0
2021-10-25,83.642,84.931,83.035,83.418,26614,86,0
2021-10-26,83.431,84.381,82.614,83.749,25547,86,0
2021-10-27,83.755,83.987,81.572,81.714,30308,86,0
2021-10-28,81.7,82.608,80.094,82.086,34135,86,0
2021-10-29,82.072,82.867,80.797,82.511,30606,86,0
2021-10-31,82.197,82.306,81.871,82.094,1140,86,0
2021-11-01,82.098,83.928,81.914,82.979,26540,86,0
2021-11-02,82.965,83.521,81.878,82.099,28785,86,0
2021-11-03,82.097,82.13,78.967,79.531,33221,86,0
2021-11-04,79.544,82.497,77.572,78.934,37212,86,0
2021-11-05,78.951,80.867,78.111,80.496,34940,86,0
2021-11-07,80.693,80.833,80.616,80.637,466,86,0
2021-11-08,80.631,81.711,80.446,81.082,29082,86,0
2021-11-09,81.084,83.541,80.795,83.238,27475,86,0
2021-11-10,83.24,83.341,79.727,80.367,33487,86,0
2021-11-11,80.369,81.084,79.11,80.247,36001,86,0
2021-11-12,80.25,80.424,78.733,79.73,31206,86,0
2021-11-14,79.999,80.044,79.776,79.864,654,86,0
2021-11-15,79.863,79.944,78.291,79.636,30687,86,0
2021-11-16,79.638,80.625,78.931,79.437,28764,86,0
2021-11-17,79.435,79.436,76.847,77.392,31535,86,0
2021-11-18,77.394,78.648,76.316,78.132,30640,86,0
2021-11-19,78.13,79.152,74.954,75.504,39642,86,0
2021-11-21,75.006,75.373,74.952,75.368,1114,86,0
2021-11-22,75.363,76.973,74.968,76.216,37516,86,0
2021-11-23,76.214,78.657,75.128,78.031,36954,86,0
2021-11-24,78.028,78.982,77.779,78.136,32340,86,0
2021-11-25,78.14,78.425,77.009,77.151,16599,86,0
2021-11-26,77.159,77.3,67.224,67.943,42893,86,0
2021-11-28,70.026,71.21,69.696,71.197,2348,86,0
2021-11-29,71.198,72.696,68.696,70.627,53713,86,0
2021-11-30,70.643,71.004,64.275,66.734,61313,86,0
2021-12-01,66.737,69.292,64.69,66.048,53090,86,0
2021-12-02,66.072,67.317,62.288,67.195,58779,86,0
2021-12-03,67.161,69.012,65.473,66.264,45414,86,0
2021-12-05,67.355,67.435,67.206,67.386,809,86,0
2021-12-06,67.382,69.973,67.135,69.567,42429,86,0
2021-12-07,69.57,72.771,69.479,71.654,40847,86,0
2021-12-08,71.656,72.764,70.74,72.401,42386,86,0
2021-12-09,72.4,73.127,70.231,70.372,35028,86,0
2021-12-10,70.374,72.139,70.168,71.748,34258,86,0
2021-12-12,71.893,72.353,71.893,72.311,579,86,0
2021-12-13,72.32,72.785,70.517,70.999,34154,86,0
2021-12-14,70.996,71.751,69.293,70.046,35275,86,0
2021-12-15,70.068,71.449,69.166,71.355,33228,86,0
2021-12-16,71.352,72.677,70.816,71.595,30247,86,0
2021-12-17,71.603,71.965,69.659,70.137,32525,86,0
2021-12-19,69.09,69.313,68.753,69.172,1093,86,0
2021-12-20,69.183,69.448,66.061,69.117,44648,86,0
2021-12-21,69.125,71.434,68.47,71.134,33177,86,0
2021-12-22,71.131,73.007,70.717,72.921,28506,86,0
2021-12-23,72.916,73.799,72.114,73.661,25242,86,0
2021-12-26,73.222,73.292,73.094,73.149,566,79,0
2021-12-27,73.155,75.794,72.417,75.638,25402,86,0
2021-12-28,75.637,76.713,75.337,75.918,26330,86,0
2021-12-29,75.919,77.158,75.174,76.353,27210,86,0
2021-12-30,76.34,77.21,75.561,76.106,24202,86,0
2021-12-31,76.104,76.824,74.758,75.115,25863,86,0
2022-01-02,75.477,75.672,75.46,75.582,527,86,0
2022-01-03,75.593,76.241,74.082,75.766,27372,86,0
2022-01-04,75.771,77.441,75.514,76.821,31347,86,0
2022-01-05,76.82,78.246,76.301,76.852,30073,86,0
2022-01-06,76.853,79.71,76.372,78.987,37806,86,0
2022-01-07,78.985,79.929,78.139,78.439,31254,86,0
2022-01-09,78.235,78.279,77.943,78.145,711,86,0
2022-01-10,78.139,78.977,77.39,78.07,34223,86,0
2022-01-11,78.073,80.995,77.871,80.704,31061,86,0
2022-01-12,80.702,82.429,80.571,82.107,31107,86,0
2022-01-13,82.103,82.271,80.889,81.284,29562,86,0
2022-01-14,81.281,83.721,81.053,83.716,32553,86,0
2022-01-16,83.899,84.044,83.734,83.793,949,86,0
2022-01-17,83.802,83.922,82.893,83.604,19824,83,0
2022-01-18,83.612,86.143,83.498,85.972,36045,81,0
2022-01-19,85.965,86.631,84.76,84.784,36933,86,0
2022-01-20,84.794,86.893,83.796,83.875,37323,86,0
2022-01-21,83.868,85.325,82.599,84.571,45156,86,0
2022-01-23,84.807,85.599,84.717,85.577,1319,86,0
2022-01-24,85.571,85.818,81.677,83.908,47679,86,0
2022-01-25,83.913,85.341,82.717,84.928,46096,86,0
2022-01-26,84.925,87.441,84.597,86.838,39843,86,0
2022-01-27,86.825,87.953,85.688,86.768,47401,86,0
2022-01-28,86.761,88.182,85.841,86.655,44836,86,0
2022-01-30,86.993,87.12,86.941,87.059,920,62,0
2022-01-31,87.071,87.58,85.686,87.499,36091,62,0
2022-02-01,87.503,87.953,85.717,87.36,35215,62,0
2022-02-02,87.362,88.701,86.238,86.694,37675,62,0
2022-02-03,86.699,89.316,85.829,88.924,34960,62,0
2022-02-04,88.919,91.743,88.854,90.665,39035,62,0
2022-02-06,90.405,90.683,90.244,90.581,940,62,0
2022-02-07,90.582,91.486,89.578,90.213,42365,62,0
2022-02-08,90.21,90.465,87.435,88.692,41652,62,0
2022-02-09,88.437,89.452,87.411,88.98,35500,62,0
2022-02-10,88.978,90.492,88.06,88.71,40298,62,0
2022-02-11,88.715,92.97,87.957,92.275,45999,62,0
2022-02-13,92.098,92.689,92.087,92.649,1229,62,0
2022-02-14,92.646,93.963,90.564,92.859,55352,62,0
2022-02-15,92.864,93.219,88.987,90.525,49622,62,0
2022-02-16,90.526,93.032,88.173,89.4,46755,62,0
2022-02-17,89.394,91.37,88.943,89.721,55064,62,0
2022-02-18,89.716,90.843,87.252,90.658,52700,62,0
2022-02-20,91.462,91.462,91.232,91.411,962,62,0
2022-02-21,91.409,93.255,88.884,92.362,39288,62,0
2022-02-22,92.36,94.619,90.794,91.362,59828,62,0
2022-02-23,91.363,93.554,90.359,92.39,49141,62,0
2022-02-24,92.392,99.937,90.979,94.131,82255,62,0
2022-02-25,94.117,95.012,89.564,91.237,66150,62,0
2022-02-27,96.854,97.057,95.536,95.998,2748,94,0
2022-02-28,96.015,96.728,93.692,95.038,58855,62,0
2022-03-01,95.024,105.27,95.024,104.768,68999,62,0
2022-03-02,104.756,110.778,103.631,108.991,81413,94,0
2022-03-03,108.988,114.489,104.735,107.433,93358,94,0
2022-03-04,107.432,114.045,105.625,113.064,76823,94,0
2022-03-06,122.508,124.968,122.097,124.429,3166,140,0
2022-03-07,124.405,124.405,113.293,118.601,89442,94,0
2022-03-08,118.597,126.434,114.847,122.512,79426,94,0
2022-03-09,122.492,123.863,100.994,108.005,88140,94,0
2022-03-10,107.995,111.818,103.2,104.896,71946,94,0
2022-03-11,104.872,107.696,101.868,106.723,56773,94,0
2022-03-13,106.482,106.513,104.265,104.812,2923,140,0
2022-03-14,104.789,104.872,98.204,99.794,57058,94,0
2022-03-15,99.789,99.995,92.304,94.282,65798,94,0
2022-03-16,94.267,97.918,92.683,94.61,63107,94,0
2022-03-17,94.615,102.626,93.612,101.669,58612,94,0
2022-03-18,101.666,104.482,100.807,103.631,47830,94,0
2022-03-20,103.409,104.606,103.171,104.4,1828,94,0
2022-03-21,104.421,111.909,104.421,111.698,47933,94,0
2022-03-22,111.717,112.832,106.673,108.118,63506,94,0
2022-03-23,108.121,114.72,107.807,113.752,53879,94,0
2022-03-24,113.77,115.794,109.864,111.086,69679,94,0
2022-03-25,111.098,113.201,107.775,111.824,66514,94,0
2022-03-27,110.064,110.842,109.505,109.759,3302,94,0
2022-03-28,109.75,110.064,101.985,103.033,63751,94,0
2022-03-29,103.04,106.827,97.679,105.203,73960,94,0
2022-03-30,105.195,107.663,103.54,106.401,55620,94,0
